Unnamed: 0,hash,model_identifier,framework,framework_version,elapsed_time,train_accuracy,train_loss,val_accuracy,val_loss,accelerator,accelerator_version,accelerator_type,cpu_model,train_dataset_name,epochs,batch_size,configs,train_split,val_split,test_split,train_slice,val_slice,test_slice,test_accuracy
2594,3151684939618875452,nickmuchi/vit-base-beans,HuggingFace,4.19.2,22634.940820727497,0.7029786109924316,0.0016482943623247,0.7029786109924316,0.0016482943623247,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.711156964302063
2595,-4750449433614292760,davanstrien/flyswot_iiif,HuggingFace,4.19.2,15860.731491762212,0.9120999574661256,0.0009624767169298,0.9120999574661256,0.0009624767169298,,11.2,GPU,,cifar100,25,32,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.9118410348892212
2596,4635254658800117769,davanstrien/convnext_flyswot,HuggingFace,4.19.2,16551.260453683004,0.91839998960495,0.0008591185176162,0.91839998960495,0.0008591185176162,,11.2,GPU,,cifar100,25,32,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.9180311560630798
2597,-1001849230430531996,akahana/vit-base-cats-vs-dogs,HuggingFace,4.19.2,25474.13296074897,0.7050556540489197,0.0014422004266426,0.7050556540489197,0.0014422004266426,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7058901190757751
2598,-8058331955354120225,zzzzzzttt/vit-base-patch16-224-finetuned-eurosat,HuggingFace,4.19.2,12675.785122810865,0.9169999957084656,0.0015548783721867,0.9169999957084656,0.0015548783721867,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.9136146903038024
2599,-2418099992218758410,schoenml/swin-tiny-patch4-window7-224-finetuned-eurosat,HuggingFace,4.19.2,11210.473991345614,0.6355400085449219,0.1635531565910432,0.6355400085449219,0.1635531565910432,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.6468135714530945
2600,1197559040409087640,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,HuggingFace,4.19.2,13560.480357866734,0.916599988937378,0.0028267439796589,0.916599988937378,0.0028267439796589,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.9138137102127076
2601,-1822187262063675033,mehnaazasad/swin-tiny-patch4-window7-224-finetuned-eurosat,HuggingFace,4.19.2,11251.51245264709,0.6486212015151978,0.061753294523351,0.6486212015151978,0.061753294523351,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.6636675000190735
2602,3441060852729810110,Frodnar/bee-likes,HuggingFace,4.19.2,26691.94126020599,0.7146455645561218,0.0014804077370762,0.7146455645561218,0.0014804077370762,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7185744643211365
2603,-4033588844374019956,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,HuggingFace,4.19.2,12841.491186449304,0.6930793523788452,0.0293166909645107,0.6930793523788452,0.0293166909645107,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7030811309814453
2604,4802143863629473310,black/simple_kitchen,HuggingFace,4.19.2,21728.207515258346,0.710491418838501,0.001443746448679,0.710491418838501,0.001443746448679,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7100597023963928
2605,7293590876797871853,peterbonnesoeur/Visual_transformer_chihuahua_cookies,HuggingFace,4.19.2,22346.51880627777,0.7141152620315552,0.0016548645617184,0.7141152620315552,0.0016548645617184,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7174772024154663
2606,-174732189581386592,amitkayal/ak-vit-base-patch16-224-in21k-image_classification,HuggingFace,4.19.2,22224.618641868237,0.7105798125267029,0.0013813890009499,0.7105798125267029,0.0013813890009499,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7158093452453613
2607,2523435884849839534,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,HuggingFace,4.19.2,11395.946520867756,0.6717341542243958,0.0473895877045465,0.6717341542243958,0.0473895877045465,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.674991250038147
2608,-8732172311938029623,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,HuggingFace,4.19.2,22358.59421426896,0.7159271836280823,0.0016904569889288,0.7159271836280823,0.0016904569889288,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7188816666603088
2609,-274525219147188074,facebook/convnext-large-224-22k-1k,HuggingFace,4.19.2,53481.86961602233,0.7055417895317078,5.777051350889955e-05,0.7055417895317078,5.777051350889955e-05,,11.2,GPU,,dmlab,25,16,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7118666172027588
2610,-8161502493777425759,karthiksv/vit-base-patch16-224-cifar10,HuggingFace,4.19.2,14358.195632629038,0.9156000018119812,0.0027693149931728,0.9156000018119812,0.0027693149931728,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.9141122698783876
2611,4915533927609739436,Ahmed9275/ALL,HuggingFace,4.19.2,22602.14257091936,0.7096075415611267,0.0014573966232895,0.7096075415611267,0.0014573966232895,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7126492261886597
2612,2282832913512234143,Aftabhussain/Tomato_Leaf_Classifier,HuggingFace,4.19.2,21967.137716496363,0.7171645760536194,0.0014100862311045,0.7171645760536194,0.0014100862311045,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7166432738304138
2613,-5012997842853474457,jasmeen/dogs,HuggingFace,4.19.2,21658.530155104585,0.7167226672172546,0.0014468263062327,0.7167226672172546,0.0014468263062327,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7169504761695862
2614,-730418663760284339,Amrrs/south-indian-foods,HuggingFace,4.19.2,12596.013545163907,0.9103999733924866,0.0030285357682034,0.9103999733924866,0.0030285357682034,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.9129180312156676
2615,-2959408222580057984,Neto71/sea_mammals,HuggingFace,4.19.2,12766.17379118409,0.916700005531311,0.0032902670690789,0.916700005531311,0.0032902670690789,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.9131170511245728
2616,-6792525871827574821,micole66/dwarf-goats,HuggingFace,4.19.2,22053.43571465835,0.7146455645561218,0.0013167365805086,0.7146455645561218,0.0013167365805086,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.719408392906189
2617,-4059464386740812076,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,HuggingFace,4.19.2,21715.883551097475,0.704525351524353,0.0015946355946333,0.704525351524353,0.0015946355946333,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7106302976608276
2618,5460923556132186591,nateraw/ex-for-evan,HuggingFace,4.19.2,22432.25980738923,0.711065948009491,0.001219625226009,0.711065948009491,0.001219625226009,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7108936309814453
2619,6484437730575714354,Sena/flowers,HuggingFace,4.19.2,12439.22375460621,0.91729998588562,0.0030290007570758,0.91729998588562,0.0030290007570758,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.9114251732826232
2620,-4582577027357452902,ajanco/greens,HuggingFace,4.19.2,11882.388482814657,0.9175999760627748,0.0031304561702534,0.9175999760627748,0.0031304561702534,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.9143112897872924
2621,-1549778737356660338,davanstrien/iiif_manuscript_vit,HuggingFace,4.19.2,12071.706671032123,0.9124999642372132,0.0030228486356325,0.9124999642372132,0.0030228486356325,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.9104299545288086
2622,-5658610844258913247,Suzana/new-york-tokyo-london,HuggingFace,4.19.2,12524.25611867942,0.9181999564170836,0.0029039465712383,0.9181999564170836,0.0029039465712383,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.9159036874771118
2623,3592092396973906361,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,HuggingFace,4.19.2,20778.40632826101,0.9169999957084656,0.0034189718180336,0.9169999957084656,0.0034189718180336,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.9107285141944884
2624,-7147877188984107421,smaranjitghose/cricket-baseball-smrn,HuggingFace,4.19.2,22126.77669956442,0.7159271836280823,0.0014605971355922,0.7159271836280823,0.0014605971355922,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7193205952644348
2625,-6319972556939806776,LorenzoDeMattei/lawn-weeds,HuggingFace,4.19.2,38257.85695031204,0.7148665189743042,0.001477656462968,0.7148665189743042,0.001477656462968,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.719408392906189
2626,-1815917436247355127,nateraw/vit-base-beans-demo-v3,HuggingFace,4.19.2,23375.114923549816,0.7022273540496826,0.0016437412462219,0.7022273540496826,0.0016437412462219,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7024227380752563
2627,-3510739271338049987,filipafcastro/beer_vs_wine,HuggingFace,4.19.2,12537.907847408203,0.920799970626831,0.0028625623297877,0.920799970626831,0.0028625623297877,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.915107488632202
2628,-2110555009617486029,Nonem100/Test-Model,HuggingFace,4.19.2,21923.95060414262,0.7170761823654175,0.0013023733657574,0.7170761823654175,0.0013023733657574,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7153265476226807
2629,-1227629171847720787,johnnydevriese/vliegmachine,HuggingFace,4.19.2,21785.03515037149,0.7120381593704224,0.0015011146705648,0.7120381593704224,0.0015011146705648,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7179160714149475
2630,-1891354240367856946,akahana/asl-vit,HuggingFace,4.19.2,13319.93186258059,0.9156000018119812,0.0028654006695374,0.9156000018119812,0.0028654006695374,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.9114251732826232
2631,3996515895570464222,hgarg/indian-snacks,HuggingFace,4.19.2,12584.148840365931,0.915299952030182,0.0032976436035707,0.915299952030182,0.0032976436035707,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.9102309346199036
2632,3717523617776537548,jjhoffstein/lotr,HuggingFace,4.19.2,12611.125067972578,0.9132999777793884,0.0031903577732853,0.9132999777793884,0.0031903577732853,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.9145103693008424
2633,341946484194356310,hafidber/anomaly2,HuggingFace,4.19.2,21854.02711238619,0.7098727226257324,0.0013829851104798,0.7098727226257324,0.0013829851104798,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7178722023963928
2634,1085689856984486773,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,HuggingFace,4.19.2,21919.958247832023,0.7076188921928406,0.0016185173980122,0.7076188921928406,0.0016185173980122,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7067679166793823
2635,1869379732703879085,nateraw/baked-goods,HuggingFace,4.19.2,12106.637122332118,0.91839998960495,0.0031914938164874,0.91839998960495,0.0031914938164874,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.915704607963562
2636,4149159502270522685,mmekias/vit-base-beans,HuggingFace,4.19.2,12387.183391972443,0.9186999797821044,0.0031378173696808,0.9186999797821044,0.0031378173696808,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.912420392036438
2637,-4047390493554020448,google/vit-large-patch16-224,HuggingFace,4.19.2,74347.1468904512,0.5908166766166687,0.0001157405784239,0.5908166766166687,0.0001157405784239,,11.2,GPU,,dmlab,25,16,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.5955312848091125
2638,-3628339993249512712,juanfiguera/ice_cream,HuggingFace,4.19.2,12684.927691953257,0.915499985218048,0.0034020444945432,0.915499985218048,0.0034020444945432,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.912121832370758
2639,1279908480548260585,mustapha/flipped-image-ViT,HuggingFace,4.19.2,22526.260514592752,0.7102704644203186,0.0004748925272032,0.7102704644203186,0.0004748925272032,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7192766666412354
2640,-7603825071714229160,AykeeSalazar/vit-base-patch16-224-in21k-bantai_vitv1,HuggingFace,4.19.2,21773.21342827752,0.7072211503982544,0.0014553272206813,0.7072211503982544,0.0014553272206813,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.713175892829895
2641,-7288428611960942633,microsoft/swin-large-patch4-window7-224,HuggingFace,4.19.2,74692.9482522253,0.7440781593322754,0.0030967792932751,0.7440781593322754,0.0030967792932751,,11.2,GPU,,dmlab,25,16,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7494282126426697
2642,-4534125933868570377,nateraw/trainer-rare-puppers,HuggingFace,4.19.2,12217.644003800116,0.915299952030182,0.0034642852435819,0.915299952030182,0.0034642852435819,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.9096337556838988
2643,26956347803054860,nateraw/rare-puppers-123,HuggingFace,4.19.2,12579.326277119108,0.9185000061988832,0.0029460939688608,0.9185000061988832,0.0029460939688608,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.912718951702118
2644,2215134761726040258,thapasushil/vit-base-cifar10,HuggingFace,4.19.2,22299.99995796103,0.7145130038261414,0.0014025974464915,0.7145130038261414,0.0014025974464915,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7171699404716492
2645,2009064417721132698,nateraw/pasta-shapes,HuggingFace,4.19.2,13109.814590092748,0.9113999605178832,0.001316504322295,0.9113999605178832,0.001316504322295,,11.2,GPU,,cifar100,25,32,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.9104432463645936
2646,5451621348349911875,suhnylla/planes_airlines,HuggingFace,4.19.2,12434.165984462948,0.9163999557495116,0.0032913925894536,0.9163999557495116,0.0032913925894536,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.9125199317932128
2647,-3991788174421275553,osanseviero/hugging-geese,HuggingFace,4.19.2,12650.8461282989,0.915499985218048,0.0032281217560172,0.915499985218048,0.0032281217560172,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.9132165908813475
2648,-682563249800264800,lazyturtl/blocks,HuggingFace,4.19.2,21902.929982579317,0.7135849595069885,0.00132506401633,0.7135849595069885,0.00132506401633,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7209006547927856
2649,5779367387757567049,thak123/indian-snacks,HuggingFace,4.19.2,12687.559791374952,0.9192999601364136,0.002799893023679,0.9192999601364136,0.002799893023679,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.9132165908813475
2650,-8463826351184980203,Zayn/VIT_Basic,HuggingFace,4.19.2,433.8505260501988,0.967647135257721,0.0569380543893203,0.967647135257721,0.0569380543893203,,11.2,GPU,,oxford_flowers102,25,32,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.9642162919044496
2651,-5363320651266655911,lazyturtl/roomidentifier,HuggingFace,4.19.2,12336.183186210692,0.9199000000953674,0.0030824310692027,0.9199000000953674,0.0030824310692027,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.912221372127533
2652,-7082955836290668253,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,HuggingFace,4.19.2,21776.28113465756,0.7128778696060181,0.0015040170997253,0.7128778696060181,0.0015040170997253,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7174772024154663
2653,1704513849197523991,microsoft/swin-large-patch4-window7-224-in22k,HuggingFace,4.19.2,60667.07712114003,0.7391726970672607,0.0031038007975845,0.7391726970672607,0.0031038007975845,,11.2,GPU,,dmlab,25,16,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7489883899688721
2654,-8568815621170708198,Calin/convnext-tiny-finteuned-eurosat,HuggingFace,4.19.2,223.67908230330795,0.8401961326599121,0.3297768849879503,0.8401961326599121,0.3297768849879503,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7951030731201172
2655,-8482698225323743187,Symbermine/rare-puppers,HuggingFace,4.19.2,12454.36583592929,0.9163999557495116,0.0028065842562355,0.9163999557495116,0.0028065842562355,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.9136146903038024
2656,-4773783681355415789,lazyturtl/WEC-types,HuggingFace,4.19.2,13109.575100688264,0.8872999548912048,0.001030612370203,0.8872999548912048,0.001030612370203,,11.2,GPU,,cifar100,25,16,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.8859999775886536
2657,9047852186827213869,lazyturtl/roomclassifier,HuggingFace,4.19.2,12618.097410776652,0.9151999950408936,0.0031357739358209,0.9151999950408936,0.0031357739358209,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.909434735774994
2658,658565755180443461,zzzzzzttt/vit-base-patch16-224-finetuned-eurosat,HuggingFace,4.19.2,21809.416223423555,0.7120823860168457,0.0004690698571251,0.7120823860168457,0.0004690698571251,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7127370238304138
2659,1508727345521180602,davanstrien/convnext_flyswot,HuggingFace,4.19.2,26190.031961844303,0.7162806987762451,0.0001927885404478,0.7162806987762451,0.0001927885404478,,11.2,GPU,,dmlab,25,32,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7097398042678833
2660,7646566110214873027,jadohu/BEiT-finetuned,HuggingFace,4.19.2,450.2177827330306,0.0254901982843875,4.555822238326073,0.0254901982843875,4.555822238326073,,11.2,GPU,,oxford_flowers102,25,32,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.0304404143244028
2661,-4784822570665462016,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,HuggingFace,4.19.2,235.74229839351028,0.4931372702121734,1.2457656785845757,0.4931372702121734,1.2457656785845757,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.4473260045051574
2662,-1107924156284960643,pierric/ny-cr-fr,HuggingFace,4.19.2,27562.522738071973,0.7127010822296143,0.0014256465875986,0.7127010822296143,0.0014256465875986,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7211639881134033
2663,4170477647134452439,karthiksv/vit-base-patch16-224-cifar10,HuggingFace,4.19.2,22429.53968768008,0.7080166339874268,0.0015785166776381,0.7080166339874268,0.0015785166776381,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7159410119056702
2664,7952066794025804092,davanstrien/convnext_manuscript_iiif,HuggingFace,4.19.2,27365.527014749125,0.707000195980072,5.983808738259889e-05,0.707000195980072,5.983808738259889e-05,,11.2,GPU,,dmlab,25,32,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7059599161148071
2665,-6134865768374461035,nielsr/van-base-finetuned-eurosat-imgaug,HuggingFace,4.19.2,50383.721388762,0.7261357307434082,0.0003790638119692,0.7261357307434082,0.0003790638119692,,11.2,GPU,,dmlab,25,32,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7333421111106873
2666,6367868873884404536,davanstrien/flyswot_iiif,HuggingFace,4.19.2,27849.352527529933,0.6959519386291504,0.0003157172222465,0.6959519386291504,0.0003157172222465,,11.2,GPU,,dmlab,25,32,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.6905326843261719
2667,-7356858564868991315,Sena/dog,HuggingFace,4.19.2,21445.571527815424,0.7092097997665405,0.0016726631022529,0.7092097997665405,0.0016726631022529,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7147998809814453
2668,-8473945863377618575,Amrrs/south-indian-foods,HuggingFace,4.19.2,22153.18447526358,0.7108891606330872,0.0012945767216918,0.7108891606330872,0.0012945767216918,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.713614821434021
2669,4887476169310003754,Neto71/sea_mammals,HuggingFace,4.19.2,22370.78910126351,0.7113752961158752,0.0013343505116985,0.7113752961158752,0.0013343505116985,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7151510119438171
2670,-8091697514877038206,ajanco/greens,HuggingFace,4.19.2,20844.2120529972,0.7101379036903381,0.0012412559198607,0.7101379036903381,0.0012412559198607,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7166432738304138
2671,-1224379186663623552,Sena/flowers,HuggingFace,4.19.2,21550.602088733576,0.7096959352493286,0.0012246463440284,0.7096959352493286,0.0012246463440284,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7129564881324768
2672,-4921606899688045773,facebook/convnext-large-224-22k,HuggingFace,4.19.2,52165.06392282713,0.7267986536026001,0.0001319700435516,0.7267986536026001,0.0001319700435516,,11.2,GPU,,dmlab,25,16,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7275685667991638
2673,-5380659812517070417,Suzana/new-york-tokyo-london,HuggingFace,4.19.2,22047.60918533709,0.7137616872787476,0.0016065566292921,0.7137616872787476,0.0016065566292921,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.713395357131958
2674,-6964019326263510746,juanfiguera/ice_cream,HuggingFace,4.19.2,21044.866696067154,0.7125685214996338,0.0013991358418943,0.7125685214996338,0.0013991358418943,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7197155952453613
2675,-2690044064299670732,akahana/asl-vit,HuggingFace,4.19.2,22268.323782206517,0.7136291265487671,0.0014042140820728,0.7136291265487671,0.0014042140820728,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7199350595474243
2676,3575163753966729271,filipafcastro/beer_vs_wine,HuggingFace,4.19.2,22079.93722406309,0.7092097997665405,0.0012909206273119,0.7092097997665405,0.0012909206273119,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7073823809623718
2677,3134473101910522573,davanstrien/iiif_manuscript_vit,HuggingFace,4.19.2,22360.46261668019,0.7061604857444763,0.0012039205093481,0.7061604857444763,0.0012039205093481,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7108936309814453
2678,7582763147960900143,Calin/convnext-tiny-finteuned-eurosat,HuggingFace,4.19.2,6670.201535446569,0.8691999912261963,0.0052513250155374,0.8691999912261963,0.0052513250155374,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.865545392036438
2679,707261989220567121,nateraw/rare-puppers-123,HuggingFace,4.19.2,21146.13276617881,0.7123033404350281,0.001354442228529,0.7123033404350281,0.001354442228529,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7153704166412354
2680,5941983743166970597,jjhoffstein/lotr,HuggingFace,4.19.2,22179.24435498938,0.7163249254226685,0.0013821214508327,0.7163249254226685,0.0013821214508327,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7154143452644348
2681,1111373229491736394,mmekias/vit-base-beans,HuggingFace,4.19.2,21837.21177305281,0.704525351524353,0.0013792805480146,0.704525351524353,0.0013792805480146,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7154582142829895
2682,5340221338329483778,nateraw/baked-goods,HuggingFace,4.19.2,21684.05453620758,0.7102704644203186,0.0014433994907573,0.7102704644203186,0.0014433994907573,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.717521071434021
2683,-4122188324265231642,hgarg/indian-snacks,HuggingFace,4.19.2,22418.53142773081,0.7079724073410034,0.0014463423091702,0.7079724073410034,0.0014463423091702,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7169504761695862
2684,-7287387695863548421,osanseviero/hugging-geese,HuggingFace,4.19.2,21169.671216890216,0.7159713506698608,0.0015660827376641,0.7159713506698608,0.0015660827376641,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.716731071472168
2685,-6866041889803341058,nateraw/donut-or-bagel,HuggingFace,4.19.2,430.7459271280095,0.9843137860298156,0.0522088110446929,0.9843137860298156,0.0522088110446929,,11.2,GPU,,oxford_flowers102,25,32,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.9820271730422974
2686,-9079169450980691151,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,HuggingFace,4.19.2,6134.728280805051,0.8543999791145325,0.0159036450600717,0.8543999791145325,0.0159036450600717,,11.2,GPU,,cifar100,25,64,{'lr': 0.01},train,train,test,:80%,80%:100%,:100%,0.8533041477203369
2687,4518663017402867295,nateraw/trainer-rare-puppers,HuggingFace,4.19.2,22016.928054432385,0.7132756114006042,0.0015094427674406,0.7132756114006042,0.0015094427674406,,11.2,GPU,,dmlab,25,64,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7191449999809265
2688,-2255662749605958434,nateraw/pasta-shapes,HuggingFace,4.19.2,22673.732796483677,0.7116846442222595,0.0011413781307776,0.7116846442222595,0.0011413781307776,,11.2,GPU,,dmlab,25,32,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7149261236190796
2689,-2761889145833583295,Visual-Attention-Network/van-large,HuggingFace,4.19.2,54623.90585811436,0.7185787558555603,0.0002019440272041,0.7185787558555603,0.0002019440272041,,11.2,GPU,,dmlab,25,16,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.7257212996482849
2690,239046342412753737,nateraw/huggingpics-package-demo-2,HuggingFace,4.19.2,432.4201374948025,0.9862745404243468,0.0528271805960685,0.9862745404243468,0.0528271805960685,,11.2,GPU,,oxford_flowers102,25,32,{'lr': 0.01},train,validation,test,:100%,:100%,:100%,0.9807318449020386
